Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous Days Close,Change in Price,% Change in Price,Previous Days Volume,Change in Volume,% Change in Volume
1991-08-15,1.9642857313156128,1.9642857313156128,1.8928571939468384,1.9017857313156128,1.5687438249588013,36386000,1.6335714268684387,1.7895312511920929,1.9598214626312256,-0.0580357313156127,-0.0296127644391111,50178800.0,-13792800.0,-0.2748730539590425
1991-08-16,1.8839285373687744,1.9375,1.8660714626312256,1.9017857313156128,1.5687438249588013,39701200,1.6383035707473754,1.793549108505249,1.9017857313156128,0.0,0.0,36386000.0,3315200.0,0.0911119661408234
1991-08-19,1.7678571939468384,1.84375,1.7321428060531616,1.8035714626312256,1.491092562675476,80620400,1.6414285707473757,1.797120537161827,1.9017857313156128,-0.0982142686843872,-0.0516431830711258,39701200.0,40919200.0,1.0306791734254883
1991-08-20,1.8392857313156128,1.8482142686843872,1.8035714626312256,1.8214285373687744,1.505855679512024,49856800,1.6449999976158145,1.800558037161827,1.8035714626312256,0.0178570747375488,0.0099009521427541,80620400.0,-30763600.0,-0.3815858021046782
1991-08-21,1.875,1.9330357313156128,1.8571428060531616,1.9196428060531616,1.5870540142059326,55843200,1.6515178537368775,1.8042187511920929,1.8214285373687744,0.0982142686843872,0.0539215602860088,49856800.0,5986400.0,0.1200718858811636
1991-08-22,1.9285714626312256,1.9553571939468384,1.9196428060531616,1.9375,1.6018173694610596,41412000,1.6599999976158142,1.807924108505249,1.9196428060531616,0.0178571939468383,0.0093023524431366,55843200.0,-14431200.0,-0.2584235860409146
1991-08-23,1.9285714626312256,1.9821428060531616,1.8839285373687744,1.8928571939468384,1.5649088621139526,60104800,1.6677678561210632,1.8114508944749832,1.9375,-0.0446428060531616,-0.0230414482855027,41412000.0,18692800.0,0.4513860716700473
1991-08-26,1.8928571939468384,1.9107142686843872,1.875,1.8928571939468384,1.5649088621139526,25398800,1.67625,1.814754466414452,1.8928571939468384,0.0,0.0,60104800.0,-34706000.0,-0.5774247647442468
1991-08-27,1.8928571939468384,1.9285714626312256,1.8839285373687744,1.9285714626312256,1.5944350957870483,25088000,1.6848214292526245,1.8180580377578732,1.8928571939468384,0.0357142686843872,0.0188679150221145,25398800.0,-310800.0,-0.0122367985889097
1991-08-28,1.9285714626312256,1.9375,1.8973214626312256,1.9017857313156128,1.5722904205322266,26896800,1.692767858505249,1.8210937523841857,1.9285714626312256,-0.0267857313156127,-0.0138888974739198,25088000.0,1808800.0,0.0720982142857142
1991-08-29,1.9017857313156128,1.9241071939468384,1.875,1.8928571939468384,1.5649088621139526,28338800,1.7008035731315614,1.824129467010498,1.9017857313156128,-0.0089285373687744,-0.0046948177293337,26896800.0,1442000.0,0.0536123256298146
1991-08-30,1.8928571939468384,1.9017857313156128,1.8660714626312256,1.8928571939468384,1.5649088621139526,16534000,1.7086607170104982,1.8269866102933885,1.8928571939468384,0.0,0.0,28338800.0,-11804800.0,-0.416559628495208
1991-09-03,1.8839285373687744,1.9017857313156128,1.8571428060531616,1.875,1.550145387649536,17094000,1.716160717010498,1.8299330389499664,1.8928571939468384,-0.0178571939468383,-0.0094339890003027,16534000.0,560000.0,0.0338696020321761
1991-09-04,1.8839285373687744,1.8839285373687744,1.8348214626312256,1.8392857313156128,1.5206190347671509,29946000,1.7231250023841858,1.8328571462631225,1.875,-0.0357142686843872,-0.0190476099650065,17094000.0,12852000.0,0.7518427518427518
1991-09-05,1.8392857313156128,1.8482142686843872,1.8125,1.8214285373687744,1.505855679512024,19471200,1.729285717010498,1.8354687529802325,1.8392857313156128,-0.0178571939468383,-0.0097087655511062,29946000.0,-10474800.0,-0.349789621318373
1991-09-06,1.8214285373687744,1.8482142686843872,1.8035714626312256,1.8392857313156128,1.5206190347671509,19818400,1.7353571462631223,1.838325895667076,1.8214285373687744,0.0178571939468383,0.0098039498012009,19471200.0,347200.0,0.0178314639056658
1991-09-09,1.8482142686843872,1.9107142686843872,1.8392857313156128,1.9017857313156128,1.5722904205322266,31620400,1.743035717010498,1.8413839316368104,1.8392857313156128,0.0625,0.0339805822096465,19818400.0,11802000.0,0.5955072054252614
1991-09-10,1.8839285373687744,1.90625,1.7767857313156128,1.7901785373687744,1.4800198078155518,45710000,1.7491964316368105,1.84383928835392,1.9017857313156128,-0.1116071939468383,-0.0586854723479448,31620400.0,14089600.0,0.4455857610909413
1991-09-11,1.8125,1.8214285373687744,1.7678571939468384,1.8035714626312256,1.491092562675476,44500400,1.754910717010498,1.846294645667076,1.7901785373687744,0.0133929252624511,0.007481334952287,45710000.0,-1209600.0,-0.0264624808575804
1991-09-12,1.8303571939468384,1.8303571939468384,1.7767857313156128,1.8080357313156128,1.49478280544281,29803200,1.7608928608894348,1.848638395667076,1.8035714626312256,0.0044642686843872,0.0024752380356885,44500400.0,-14697200.0,-0.3302711885735858
1991-09-13,1.7857142686843872,1.7946428060531616,1.7321428060531616,1.7366071939468384,1.4357300996780396,41683600,1.764821434020996,1.8507589316368105,1.8080357313156128,-0.0714285373687744,-0.0395061536293863,29803200.0,11880400.0,0.3986283352123262
1991-09-16,1.7589285373687744,1.7589285373687744,1.6607142686843872,1.6875,1.395131230354309,51444400,1.7659821486473084,1.8526339316368103,1.7366071939468384,-0.0491071939468383,-0.0282776635487907,41683600.0,9760800.0,0.2341640357358769
1991-09-17,1.6785714626312256,1.75,1.6696428060531616,1.75,1.4468027353286743,33852000,1.767589292526245,1.8548214316368103,1.6875,0.0625,0.037037037037037,51444400.0,-17592400.0,-0.3419691939258695
1991-09-18,1.7410714626312256,1.8035714626312256,1.7321428060531616,1.7901785373687744,1.4800198078155518,30338000,1.769910719394684,1.85696428835392,1.75,0.0401785373687744,0.0229591642107282,33852000.0,-3514000.0,-0.1038047973531844
1991-09-19,1.7946428060531616,1.8035714626312256,1.7678571939468384,1.7767857313156128,1.468947172164917,44584400,1.7716964340209962,1.858973217010498,1.7901785373687744,-0.0133928060531616,-0.0074812683615604,30338000.0,14246400.0,0.4695892939547761
1991-09-20,1.7767857313156128,1.8214285373687744,1.7678571939468384,1.8080357313156128,1.49478280544281,47037200,1.774464292526245,1.860848217010498,1.7767857313156128,0.03125,0.0175879395299179,44584400.0,2452800.0,0.0550147585254035
1991-09-23,1.7857142686843872,1.8125,1.7589285373687744,1.7678571939468384,1.4615658521652222,21915600,1.7764285802841189,1.8623214316368104,1.8080357313156128,-0.0401785373687744,-0.0222222031748999,47037200.0,-25121600.0,-0.5340794094886601
1991-09-24,1.7678571939468384,1.7991071939468384,1.7232142686843872,1.7946428060531616,1.4837111234664917,26524400,1.779821436405182,1.8637053596973416,1.7678571939468384,0.0267856121063232,0.0151514569152064,21915600.0,4608800.0,0.2102976874920148
1991-09-25,1.7946428060531616,1.8035714626312256,1.7589285373687744,1.8035714626312256,1.491092562675476,13616400,1.7846428656578064,1.865267859697342,1.7946428060531616,0.0089286565780639,0.0049751719662255,26524400.0,-12908000.0,-0.4866462577852845
1991-09-26,1.7946428060531616,1.7946428060531616,1.75,1.7857142686843872,1.476329326629639,17805200,1.7900000071525577,1.867053573727608,1.8035714626312256,-0.0178571939468383,-0.0099010182389926,13616400.0,4188800.0,0.3076290355747481
1991-09-27,1.7857142686843872,1.8125,1.7410714626312256,1.75,1.4468027353286743,15702400,1.792946436405182,1.868727681040764,1.7857142686843872,-0.0357142686843872,-0.0199999906539916,17805200.0,-2102800.0,-0.1181003302406038
1991-09-30,1.7589285373687744,1.7767857313156128,1.75,1.7678571939468384,1.4615658521652222,15800400,1.795446436405182,1.870290181040764,1.75,0.0178571939468383,0.0102041108267647,15702400.0,98000.0,0.0062410841654778
1991-10-01,1.7589285373687744,1.8303571939468384,1.75,1.8125,1.49847412109375,32844000,1.798839292526245,1.8722321450710295,1.7678571939468384,0.0446428060531616,0.025252495623526,15800400.0,17043600.0,1.078681552365763
1991-10-02,1.8482142686843872,1.8482142686843872,1.7678571939468384,1.7767857313156128,1.468947172164917,4496800,1.802232151031494,1.8739508950710295,1.8125,-0.0357142686843872,-0.0197044241017308,32844000.0,-28347200.0,-0.8630861040068201
1991-10-03,1.7857142686843872,1.7857142686843872,1.6964285373687744,1.7053571939468384,1.4098941087722778,45250800,1.804196438789368,1.87493303835392,1.7767857313156128,-0.0714285373687744,-0.0402009854704795,4496800.0,40754000.0,9.062889165628892
1991-10-04,1.7142857313156128,1.7410714626312256,1.6964285373687744,1.7232142686843872,1.4246578216552734,19843600,1.8063392949104309,1.876071431040764,1.7053571939468384,0.0178570747375488,0.0104711639303088,45250800.0,-25407200.0,-0.5614751562403316
1991-10-07,1.7142857313156128,1.7410714626312256,1.6964285373687744,1.71875,1.420966863632202,16175600,1.8086607241630557,1.87680803835392,1.7232142686843872,-0.0044642686843872,-0.0025906637180967,19843600.0,-3668000.0,-0.1848454917454494
1991-10-08,1.71875,1.7321428060531616,1.6607142686843872,1.7232142686843872,1.4246578216552734,43064000,1.810625009536743,1.877388395667076,1.71875,0.0044642686843872,0.002597392689098,16175600.0,26888400.0,1.6622814609658991
1991-10-09,1.7232142686843872,1.7410714626312256,1.7053571939468384,1.7142857313156128,1.4172760248184204,33185600,1.811696438789368,1.8781026816368105,1.7232142686843872,-0.0089285373687744,-0.0051813274361934,43064000.0,-9878400.0,-0.2293888166449935
1991-10-10,1.7410714626312256,1.75,1.6696428060531616,1.7053571939468384,1.4098941087722778,39303600,1.812767868041992,1.8788169676065445,1.7142857313156128,-0.0089285373687744,-0.0052083134133784,33185600.0,6118000.0,0.1843570705366183
1991-10-11,1.71875,1.7455357313156128,1.6607142686843872,1.7321428060531616,1.4320387840270996,30013200,1.812321438789368,1.879709824323654,1.7053571939468384,0.0267856121063232,0.0157067458954632,39303600.0,-9290400.0,-0.2363752938662107
1991-10-14,1.75,1.7946428060531616,1.7410714626312256,1.78125,1.4726382493972778,27969200,1.81223215341568,1.880937502980232,1.7321428060531616,0.0491071939468383,0.0283505457952011,30013200.0,-2044000.0,-0.0681033678514786
1991-10-15,1.8035714626312256,1.875,1.7857142686843872,1.875,1.550145387649536,72052400,1.8150892972946169,1.8826339316368104,1.78125,0.09375,0.0526315789473684,27969200.0,44083200.0,1.576133747121834
1991-10-16,1.875,1.9285714626312256,1.8660714626312256,1.9107142686843872,1.5796717405319214,50218000,1.817946438789368,1.884419645667076,1.875,0.0357142686843872,0.0190476099650065,72052400.0,-21834400.0,-0.3030350134069094
1991-10-17,1.8928571939468384,1.9017857313156128,1.8392857313156128,1.8705357313156128,1.5464547872543335,37903600,1.8193750095367431,1.886093752980232,1.9107142686843872,-0.0401785373687744,-0.0210280197449088,50218000.0,-12314400.0,-0.2452188458321717
1991-10-18,1.96875,1.9821428060531616,1.9464285373687744,1.9642857313156128,1.6239619255065918,111739600,1.822589294910431,1.8881919676065444,1.8705357313156128,0.09375,0.0501193312859425,37903600.0,73836000.0,1.9479943857575532
1991-10-21,1.9732142686843872,1.9955357313156128,1.9375,1.9553571939468384,1.616580367088318,29173200,1.825446438789368,1.890245539546013,1.9642857313156128,-0.0089285373687744,-0.0045454371665136,111739600.0,-82566400.0,-0.738917984313529
1991-10-22,1.9821428060531616,2.0089285373687744,1.9464285373687744,1.9464285373687744,1.6091985702514648,52052000,1.8274107241630555,1.892254468202591,1.9553571939468384,-0.0089286565780639,-0.0045662534731271,29173200.0,22878800.0,0.7842403301660428
1991-10-23,1.9642857313156128,1.9732142686843872,1.8839285373687744,1.8973214626312256,1.568599820137024,42207200,1.827142868041992,1.8936607182025909,1.9464285373687744,-0.0491070747375488,-0.0252293232424206,52052000.0,-9844800.0,-0.1891339429800968
1991-10-24,1.8928571939468384,1.9017857313156128,1.8392857313156128,1.8616071939468384,1.53907310962677,44475200,1.8251785826683045,1.894553575515747,1.8973214626312256,-0.0357142686843872,-0.0188235200980957,42207200.0,2268000.0,0.0537349077882446
1991-10-25,1.8482142686843872,1.8660714626312256,1.8125,1.8303571939468384,1.513237237930298,26742800,1.823750011920929,1.895312504172325,1.8616071939468384,-0.03125,-0.0167865702827169,44475200.0,-17732400.0,-0.3987030974565601
1991-10-28,1.8392857313156128,1.8482142686843872,1.8125,1.8392857313156128,1.5206190347671509,19465600,1.822500011920929,1.8962500041723247,1.8303571939468384,0.0089285373687744,0.0048780300360508,26742800.0,-7277200.0,-0.272118102816459
1991-10-29,1.8392857313156128,1.8571428060531616,1.8125,1.8482142686843872,1.5280005931854248,25309200,1.823392868041992,1.8971428614854813,1.8392857313156128,0.0089285373687744,0.0048543503691446,19465600.0,5843600.0,0.3002013808975834
1991-10-30,1.8571428060531616,1.8839285373687744,1.7678571939468384,1.7767857313156128,1.468947172164917,37060800,1.822500011920929,1.8971428614854813,1.8482142686843872,-0.0714285373687744,-0.0386473249227857,25309200.0,11751600.0,0.4643212744772652
1991-10-31,1.8125,1.8482142686843872,1.7857142686843872,1.8392857313156128,1.5206190347671509,57951600,1.820892870426178,1.8971875041723247,1.7767857313156128,0.0625,0.0351758790598358,37060800.0,20890800.0,0.5636899365367181
1991-11-01,1.8303571939468384,1.8571428060531616,1.8035714626312256,1.8214285373687744,1.505855679512024,50316000,1.8185714411735532,1.8973214328289032,1.8392857313156128,-0.0178571939468383,-0.0097087655511062,57951600.0,-7635600.0,-0.1317582258298304
1991-11-04,1.8125,1.8125,1.7321428060531616,1.7767857313156128,1.468947172164917,48823600,1.816250011920929,1.8971428614854813,1.8214285373687744,-0.0446428060531616,-0.0245097763306445,50316000.0,-1492400.0,-0.0296605453533667
1991-11-05,1.7767857313156128,1.8035714626312256,1.7410714626312256,1.7410714626312256,1.4394208192825315,53900000,1.8132142972946168,1.896696432828903,1.7767857313156128,-0.0357142686843872,-0.0201004927352397,48823600.0,5076400.0,0.1039743075070252
1991-11-06,1.75,1.7589285373687744,1.6964285373687744,1.7142857313156128,1.4172760248184204,59197600,1.8089285826683044,1.8960267901420595,1.7410714626312256,-0.0267857313156127,-0.0153846248649279,53900000.0,5297600.0,0.0982857142857142
1991-11-07,1.7321428060531616,1.8035714626312256,1.7232142686843872,1.7767857313156128,1.468947172164917,74183200,1.8064285826683044,1.8956026828289032,1.7142857313156128,0.0625,0.0364583329711523,59197600.0,14985600.0,0.2531453977863967
1991-11-08,1.8303571939468384,1.9196428060531616,1.8214285373687744,1.9017857313156128,1.5722904205322266,93956800,1.80660715341568,1.8955580401420595,1.7767857313156128,0.125,0.0703517581196717,74183200.0,19773600.0,0.2665509171887975
1991-11-11,1.9107142686843872,1.9464285373687744,1.9017857313156128,1.9196428060531616,1.5870540142059326,41235600,1.8071428656578064,1.8954241114854813,1.9017857313156128,0.0178570747375488,0.0093896354586674,93956800.0,-52721200.0,-0.5611217069972583
1991-11-12,1.9375,1.9553571939468384,1.9196428060531616,1.9464285373687744,1.6091985702514648,41672400,1.808571436405182,1.8955580401420595,1.9196428060531616,0.0267857313156127,0.0139534976148427,41235600.0,436800.0,0.0105927887553473
1991-11-13,1.9285714626312256,1.9464285373687744,1.9107142686843872,1.9330357313156128,1.5981261730194092,46480000,1.810446436405182,1.895312504768372,1.9464285373687744,-0.0133928060531616,-0.0068807078174399,41672400.0,4807600.0,0.1153665255660821
1991-11-14,1.9375,1.9732142686843872,1.9285714626312256,1.9553571939468384,1.616580367088318,47000800,1.8131250095367435,1.89517857670784,1.9330357313156128,0.0223214626312255,0.0115473616289719,46480000.0,520800.0,0.0112048192771084
1991-11-15,1.9464285373687744,1.9553571939468384,1.7767857313156128,1.7857142686843872,1.476329326629639,64237600,1.812053580284119,1.8941517907381056,1.9553571939468384,-0.1696429252624511,-0.0867580234381787,47000800.0,17236800.0,0.3667341832479447
1991-11-18,1.7857142686843872,1.875,1.7857142686843872,1.8616071939468384,1.542779564857483,59684800,1.8112500095367432,1.893593755364418,1.7857142686843872,0.0758929252624511,0.0425000385522846,64237600.0,-4552800.0,-0.0708743788684508
1991-11-19,1.8482142686843872,1.8482142686843872,1.7767857313156128,1.8303571939468384,1.5168814659118652,71372000,1.8120535826683044,1.892433041334152,1.8616071939468384,-0.03125,-0.0167865702827169,59684800.0,11687200.0,0.1958153499718521
1991-11-20,1.8303571939468384,1.8571428060531616,1.7946428060531616,1.8035714626312256,1.4946832656860352,42025200,1.8120535826683044,1.8912946486473083,1.8303571939468384,-0.0267857313156127,-0.0146341552371284,71372000.0,-29346800.0,-0.411180855237348
1991-11-21,1.8035714626312256,1.8482142686843872,1.8035714626312256,1.8214285373687744,1.5094820261001587,26703600,1.812321438789368,1.8900892913341525,1.8035714626312256,0.0178570747375488,0.0099009521427541,42025200.0,-15321600.0,-0.3645812512492504
1991-11-22,1.8214285373687744,1.8482142686843872,1.7946428060531616,1.8303571939468384,1.5168814659118652,24460800,1.814196438789368,1.8885491126775744,1.8214285373687744,0.0089286565780639,0.0049020076247198,26703600.0,-2242800.0,-0.0839886756841774
1991-11-25,1.8214285373687744,1.8660714626312256,1.8214285373687744,1.8303571939468384,1.5168814659118652,19608400,1.8170535826683043,1.88674107670784,1.8303571939468384,0.0,0.0,24460800.0,-4852400.0,-0.1983745421245421
1991-11-26,1.8392857313156128,1.8571428060531616,1.7857142686843872,1.8392857313156128,1.5242809057235718,34818000,1.8188392972946168,1.8852232199907304,1.8303571939468384,0.0089285373687744,0.0048780300360508,19608400.0,15209600.0,0.7756675710409824
1991-11-27,1.8303571939468384,1.8392857313156128,1.8035714626312256,1.8214285373687744,1.5094820261001587,15808800,1.819464297294617,1.8836160773038864,1.8392857313156128,-0.0178571939468383,-0.0097087655511062,34818000.0,-19009200.0,-0.5459589867310012
1991-11-29,1.8035714626312256,1.8392857313156128,1.8035714626312256,1.8125,1.5020828247070312,8523200,1.8201785826683043,1.8824776846170423,1.8214285373687744,-0.0089285373687744,-0.0049019421764811,15808800.0,-7285600.0,-0.4608572440665958
1991-12-02,1.8125,1.8571428060531616,1.7857142686843872,1.8482142686843872,1.5316801071166992,29724800,1.82098215341568,1.881428577899933,1.8125,0.0357142686843872,0.0197044241017308,8523200.0,21201600.0,2.487516425755585
1991-12-03,1.8571428060531616,1.8571428060531616,1.7946428060531616,1.8035714626312256,1.4946832656860352,25715200,1.821696438789368,1.8797321498394013,1.8482142686843872,-0.0446428060531616,-0.0241545619518129,29724800.0,-4009600.0,-0.1348907309721175
1991-12-04,1.8125,1.8125,1.7857142686843872,1.8035714626312256,1.4946832656860352,20137600,1.821875011920929,1.8778571498394008,1.8035714626312256,0.0,0.0,25715200.0,-5577600.0,-0.2168989547038327
1991-12-05,1.8035714626312256,1.8214285373687744,1.7589285373687744,1.7857142686843872,1.4798845052719116,24799600,1.821517868041992,1.8762500065565109,1.8035714626312256,-0.0178571939468383,-0.0099010182389926,20137600.0,4662000.0,0.2315072302558398
1991-12-06,1.7678571939468384,1.7767857313156128,1.7321428060531616,1.7410714626312256,1.4428870677947998,49246400,1.8206250119209288,1.8742857211828232,1.7857142686843872,-0.0446428060531616,-0.0249999716281888,24799600.0,24446800.0,0.9857739640961952
1991-12-09,1.75,1.7857142686843872,1.7410714626312256,1.7544642686843872,1.4539865255355835,24458000,1.8207142972946169,1.8727008998394008,1.7410714626312256,0.0133928060531616,0.0076922781980019,49246400.0,-24788400.0,-0.5033545599272231
1991-12-10,1.75,1.7678571939468384,1.7321428060531616,1.7544642686843872,1.4539865255355835,30654400,1.820446438789368,1.8710714358091356,1.7544642686843872,0.0,0.0,24458000.0,6196400.0,0.2533485975958786
1991-12-11,1.7589285373687744,1.7767857313156128,1.7321428060531616,1.75,1.4502867460250854,21140000,1.819196438789368,1.869419650435448,1.7544642686843872,-0.0044642686843872,-0.0025445195801763,30654400.0,-9514400.0,-0.3103763244428206
1991-12-12,1.7633928060531616,1.7767857313156128,1.75,1.7633928060531616,1.461385726928711,22937600,1.8189285802841184,1.8680133998394013,1.75,0.0133928060531616,0.007653032030378,21140000.0,1797600.0,0.0850331125827814
1991-12-13,1.7767857313156128,1.8125,1.7767857313156128,1.7991071939468384,1.490983486175537,23780400,1.8208035802841187,1.8666964358091356,1.7633928060531616,0.0357143878936767,0.0202532230885147,22937600.0,842800.0,0.0367431640625
1991-12-16,1.7991071939468384,1.8125,1.7857142686843872,1.8035714626312256,1.4946832656860352,19297600,1.8224107241630556,1.8652901858091355,1.7991071939468384,0.0044642686843872,0.0024813800419493,23780400.0,-4482800.0,-0.1885081832097021
1991-12-17,1.8035714626312256,1.8214285373687744,1.7946428060531616,1.8035714626312256,1.4946832656860352,24460800,1.82410715341568,1.8630357211828232,1.8035714626312256,0.0,0.0,19297600.0,5163200.0,0.2675565873476494
1991-12-18,1.7946428060531616,1.8571428060531616,1.7857142686843872,1.8482142686843872,1.5316801071166992,46650800,1.82660715341568,1.8610267925262447,1.8035714626312256,0.0446428060531616,0.0247524464531238,24460800.0,22190000.0,0.9071657509157508
1991-12-19,1.8303571939468384,1.8482142686843872,1.8125,1.8125,1.5020828247070312,28831600,1.828571438789368,1.8580803644657136,1.8482142686843872,-0.0357142686843872,-0.0193236624613928,46650800.0,-17819200.0,-0.3819698697557169
1991-12-20,1.8303571939468384,1.8392857313156128,1.7946428060531616,1.7946428060531616,1.4872839450836182,32046000,1.8303571510314944,1.8554464358091356,1.8125,-0.0178571939468383,-0.0098522449361866,28831600.0,3214400.0,0.1114887831407206
1991-12-23,1.8035714626312256,1.8482142686843872,1.7857142686843872,1.8392857313156128,1.5242809057235718,25790800,1.8325000095367432,1.8533035790920256,1.7946428060531616,0.0446429252624511,0.0248756605558915,32046000.0,-6255200.0,-0.1951944080384447
1991-12-24,1.8571428060531616,1.9196428060531616,1.8482142686843872,1.8660714626312256,1.5464792251586914,47140800,1.834196438789368,1.8514062583446504,1.8392857313156128,0.0267857313156127,0.0145631159202509,25790800.0,21350000.0,0.8278145695364238
1991-12-26,1.8839285373687744,1.9642857313156128,1.8660714626312256,1.9598214626312256,1.6241730451583862,33625200,1.835892868041992,1.8493750083446503,1.8660714626312256,0.09375,0.0502392335327872,47140800.0,-13515600.0,-0.2867070563079116
1991-12-27,1.9553571939468384,1.9910714626312256,1.9464285373687744,1.9642857313156128,1.6278729438781738,41935600,1.8369642972946167,1.847544651627541,1.9598214626312256,0.0044642686843872,0.0022778955989151,33625200.0,8310400.0,0.2471479723540677
1991-12-30,1.9642857313156128,2.044642925262451,1.9642857313156128,2.0267856121063232,1.6796685457229614,45911600,1.8400892949104308,1.845848222374916,1.9642857313156128,0.0624998807907104,0.0318181208539605,41935600.0,3976000.0,0.094812045135875
1991-12-31,2.049107074737549,2.0714285373687744,2.0,2.013392925262451,1.6685699224472046,33507600,1.841071438789368,1.843816972374916,2.0267856121063232,-0.013392686843872,-0.0066078458243809,45911600.0,-12404000.0,-0.2701713728120998
1992-01-02,1.9910714626312256,2.1339285373687744,1.9821428060531616,2.125,1.7610623836517334,58408000,1.8444642949104308,1.842031257748604,2.013392925262451,0.1116070747375488,0.0554323367968527,33507600.0,24900400.0,0.7431269323974262
1992-01-03,2.142857074737549,2.1517856121063232,2.080357074737549,2.107142925262451,1.7462633848190308,47563600,1.8476785826683044,1.840468757748604,2.125,-0.0178570747375488,-0.0084033292882582,58408000.0,-10844400.0,-0.185666347075743
1992-01-06,2.0982143878936768,2.107142925262451,2.0625,2.0714285373687744,1.7166659832000732,28560000,1.8511607241630557,1.839263400435448,2.107142925262451,-0.0357143878936767,-0.0169492004863544,47563600.0,-19003600.0,-0.3995408253370224
1992-01-07,2.0535714626312256,2.125,2.0535714626312256,2.111607074737549,1.7499632835388184,35366800,1.8561607217788696,1.8385267931222915,2.0714285373687744,0.0401785373687744,0.0193965356004079,28560000.0,6806800.0,0.2383333333333333
1992-01-08,2.0892856121063232,2.1875,2.0892856121063232,2.1607143878936768,1.7906602621078491,58186800,1.8627678656578064,1.837812507748604,2.111607074737549,0.0491073131561279,0.0232558953527049,35366800.0,22820000.0,0.6452379067373921
1992-01-09,2.1607143878936768,2.2232143878936768,2.1517856121063232,2.2232143878936768,1.842456102371216,52127600,1.870446438789368,1.836428579688072,2.1607143878936768,0.0625,0.0289256184668287,58186800.0,-6059200.0,-0.1041335835619075
1992-01-10,2.1964285373687744,2.232142925262451,2.1785714626312256,2.2232143878936768,1.842456102371216,49056000,1.8779464411735531,1.835178579688072,2.2232143878936768,0.0,0.0,52127600.0,-3071600.0,-0.0589246387710157
1992-01-13,2.2232143878936768,2.2410714626312256,2.1964285373687744,2.2142856121063232,1.8350566625595093,26964000,1.886696438789368,1.834107150435448,2.2232143878936768,-0.0089287757873535,-0.0040161559928607,49056000.0,-22092000.0,-0.4503424657534247
1992-01-14,2.2232143878936768,2.3125,2.2232143878936768,2.3035714626312256,1.9090509414672847,68451600,1.89598215341568,1.83339286506176,2.2142856121063232,0.0892858505249023,0.0403226440332463,26964000.0,41487600.0,1.5386292834890969
1992-01-15,2.3035714626312256,2.3214285373687744,2.25,2.267857074737549,1.8794525861740112,81435200,1.9049107241630556,1.8317410784959796,2.3035714626312256,-0.0357143878936767,-0.0155039200967016,68451600.0,12983600.0,0.1896756248210414
1992-01-16,2.2767856121063232,2.294642925262451,2.232142925262451,2.2410714626312256,1.8572543859481807,73382400,1.914196438789368,1.8304464358091357,2.267857074737549,-0.0267856121063232,-0.0118109789213339,81435200.0,-8052800.0,-0.0988859854215376
1992-01-17,2.419642925262451,2.4642856121063232,2.3125,2.3125,1.916450262069702,212088800,1.925625009536743,1.8292410784959796,2.2410714626312256,0.0714285373687744,0.0318724942777642,73382400.0,138706400.0,1.8901862026862024
1992-01-20,2.3035714626312256,2.330357074737549,2.2857143878936768,2.2857143878936768,1.8942525386810305,52416000,1.9370535826683044,1.828281257748604,2.3125,-0.0267856121063232,-0.0115829673973289,212088800.0,-159672800.0,-0.7528582367385737
1992-01-21,2.294642925262451,2.294642925262451,2.1785714626312256,2.1830356121063232,1.809158444404602,48521200,1.9451785802841184,1.8266964358091355,2.2857143878936768,-0.1026787757873535,-0.0449219623987989,52416000.0,-3894800.0,-0.0743055555555555
1992-01-22,2.1964285373687744,2.2767856121063232,2.1875,2.267857074737549,1.8794525861740112,45920000,1.9525000071525571,1.8257589358091355,2.1830356121063232,0.0848214626312255,0.0388548231466479,48521200.0,-2601200.0,-0.0536095562352126
1992-01-23,2.294642925262451,2.3125,2.25,2.3035714626312256,1.9090509414672847,34588400,1.9601785802841187,1.8253348284959796,2.267857074737549,0.0357143878936767,0.0157480770245672,45920000.0,-11331600.0,-0.2467682926829268
1992-01-24,2.3035714626312256,2.3482143878936768,2.2857143878936768,2.3080356121063232,1.912750244140625,44402400,1.9674107217788697,1.8241964346170425,2.3035714626312256,0.0044641494750976,0.0019379253248772,34588400.0,9814000.0,0.2837367441107423
1992-01-27,2.3125,2.330357074737549,2.294642925262451,2.3035714626312256,1.9090509414672847,20862800,1.974821436405182,1.8229017919301984,2.3080356121063232,-0.0044641494750976,-0.0019341770342198,44402400.0,-23539600.0,-0.5301425148190188
1992-01-28,2.3125,2.3348214626312256,2.25,2.330357074737549,1.9312493801116943,43430800,1.982321434020996,1.823437505364418,2.3035714626312256,0.0267856121063232,0.0116278624478737,20862800.0,22568000.0,1.081733995436854
1992-01-29,2.3125,2.3482143878936768,2.2589285373687744,2.2589285373687744,1.872053861618042,36139600,1.991785719394684,1.8232589334249496,2.330357074737549,-0.0714285373687744,-0.0306513272764513,43430800.0,-7291200.0,-0.1678808587454064
1992-01-30,2.267857074737549,2.2767856121063232,2.2410714626312256,2.2767856121063232,1.8868526220321653,21778400,2.000089287757873,1.8233482187986372,2.2589285373687744,0.0178570747375488,0.0079051083034034,36139600.0,-14361200.0,-0.3973812659797009
1992-01-31,2.2857143878936768,2.330357074737549,2.267857074737549,2.3125,1.916450262069702,36139600,2.009732143878937,1.8240178614854807,2.2767856121063232,0.0357143878936767,0.0156863200925783,21778400.0,14361200.0,0.6594240164566727
